キズナ,14.7,29.4,35.3
ドゥラメンテ,19.2,34.6,38.5
ゴールドシップ,9.8,9.8,13.7
ハーツクライ,6.3,12.7,22.2
エピファネイア,16.7,20.8,29.2
ジャスタウェイ,17.6,29.4,35.3
レイデオロ,16.7,41.7,58.3
トーセンラー,22.2,33.3,33.3
ネロ,66.7,66.7,100.0
アドマイヤマーズ,66.7,66.7,66.7
