ディープインパクト,6.8,14.9,25.7
キズナ,12.5,25.0,32.5
ドゥラメンテ,20.0,30.0,45.0
ハーツクライ,10.0,15.0,20.0
ハービンジャー,13.3,16.7,26.7
オルフェーヴル,10.3,20.7,24.1
ゴールドシップ,18.8,25.0,31.3
キングカメハメハ,6.7,20.0,23.3
ルーラーシップ,5.0,7.5,20.0
バゴ,66.7,100.0,100.0
