ジョーカプチーノ,14.3,25.7,34.3
モーリス,12.8,18.6,23.3
ミッキーアイル,12.1,22.4,36.2
ロードカナロア,10.4,22.1,27.9
ジャスタウェイ,10.3,12.8,17.9
ダイワメジャー,10.2,15.3,20.4
リオンディーズ,8.2,16.4,29.5
ビッグアーサー,7.9,19.1,34.8
エピファネイア,6.5,11.7,16.9
キンシャサノキセキ,5.8,21.7,29.0
