シニスターミニスター,15.2,23.2,30.3
ドゥラメンテ,14.0,16.3,25.6
ドレフォン,12.0,25.3,33.7
コパノリッキー,11.6,13.0,17.4
キンシャサノキセキ,10.6,21.3,23.4
ミッキーアイル,10.0,18.8,23.8
ヘニーヒューズ,8.5,20.6,27.7
ロードカナロア,8.0,16.8,24.8
モーリス,7.7,13.8,15.4
サウスヴィグラス,5.0,13.9,19.8
