ファインニードル,16.7,29.2,37.5
ビッグアーサー,12.5,19.4,30.6
ロードカナロア,11.6,18.1,27.1
ミッキーアイル,10.3,25.6,25.6
オルフェーヴル,10.0,20.0,23.3
キンシャサノキセキ,7.8,13.7,19.6
ダイワメジャー,7.5,21.2,25.0
キズナ,6.2,15.6,26.6
