ディープインパクト,17.6,29.4,35.3
キズナ,15.4,15.4,30.8
オルフェーヴル,8.3,25.0,33.3
ゴールドシップ,7.1,7.1,14.3
キングカメハメハ,0.0,7.7,15.4
