キズナ,12.5,27.9,40.4
ドゥラメンテ,15.0,29.0,39.3
エピファネイア,10.3,19.8,29.4
ディープインパクト,10.2,18.8,31.3
ルーラーシップ,14.8,22.7,34.1
ハーツクライ,8.7,17.5,28.6
キタサンブラック,15.3,26.4,36.1
キングカメハメハ,15.9,34.1,36.4
シルバーステート,12.5,21.4,30.4
ブラックタイド,17.9,25.6,33.3
