ダイワメジャー,16.6,21.1,35.3
ハーツクライ,14.6,29.7,31.8
ドゥラメンテ,14.2,21.4,40.7
キズナ,12.2,26.2,38.2
ロードカナロア,11.7,26.3,41.3
