ロードカナロア,16.8,22.5,38.8
キングカメハメハ,11.2,21.9,32.3
モーリス,11.2,26.7,31.2
ドゥラメンテ,10.4,26.6,35.4
ダイワメジャー,10.3,24.8,35.7
