ダイワメジャー,17.6,26.7,43.3
ドゥラメンテ,17.2,24.5,39.7
ハーツクライ,16.7,26.5,44.9
キングカメハメハ,15.8,24.0,33.5
キズナ,10.0,21.3,42.4
