ルヴァンスレーヴ,16.7,28.2,37.3
ホッコータルマエ,15.6,23.5,39.7
シニスターミニスター,13.8,22.6,35.7
ゴールドアリュール,12.7,25.5,41.1
パイロ,10.4,25.3,39.2
