オルフェーヴル,16.1,26.8,35.7
ドゥラメンテ,13.8,20.7,27.6
モーリス,11.6,18.6,25.6
ゴールドシップ,9.9,16.5,25.3
ハーツクライ,9.7,13.9,16.7
キズナ,9.4,14.1,26.6
エピファネイア,7.4,17.6,23.5
ルーラーシップ,7.3,9.8,22.0
ハービンジャー,4.5,12.5,26.1
