キタサンブラック,19.6,26.8,33.9
ディープインパクト,12.8,24.1,31.6
スクリーンヒーロー,12.2,18.4,20.4
モーリス,11.4,19.3,25.4
エピファネイア,11.3,24.0,30.7
ドゥラメンテ,10.6,19.5,31.9
ロードカナロア,10.3,15.9,23.4
ゴールドシップ,8.3,11.1,18.1
キズナ,8.0,16.0,27.2
ルーラーシップ,6.5,12.9,21.0
